"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.049281250E1,1.476481706E-1,-2.781458199E-1,3.772690892E-1
2.050282250E1,1.768873781E-1,-1.678702980E-1,3.437395394E-1
2.051286250E1,2.154992223E-1,-1.121812016E-1,2.869763970E-1
2.052287250E1,3.028903604E-1,-9.081882238E-2,2.233639508E-1
2.053288250E1,3.668674827E-1,-1.348776221E-1,1.016175523E-1
2.054289250E1,3.553718626E-1,-1.998919696E-1,2.207246609E-2
2.055293250E1,3.848810196E-1,-2.221892923E-1,-3.993684053E-2
2.056294250E1,4.424669147E-1,-2.620282769E-1,-7.718741894E-2
2.057295250E1,5.413474441E-1,-2.505601645E-1,-7.888066024E-2
2.058299250E1,6.409205198E-1,-1.905244440E-1,-7.667700201E-2
2.059300250E1,7.046534419E-1,-7.643089443E-2,-7.384553552E-2
2.060301150E1,7.381438613E-1,4.348049685E-2,-5.291031301E-2
2.061302150E1,7.547859550E-1,1.302622557E-1,-1.675417274E-2
2.062306150E1,7.712984681E-1,2.028324753E-1,1.488599554E-2
2.063307150E1,7.989386320E-1,2.112906724E-1,3.914020211E-2
2.064308150E1,8.278761506E-1,1.328643113E-1,5.984847248E-2
2.065309150E1,8.205404878E-1,8.001282066E-2,1.063384786E-1
2.066313150E1,7.515771985E-1,1.121516824E-1,2.079837471E-1
2.067314150E1,6.390408278E-1,2.738219500E-2,3.393614590E-1
2.068315050E1,5.309028029E-1,-1.574328095E-1,3.296888173E-1
2.069319150E1,3.833183944E-1,-1.770967841E-1,3.505871892E-1
2.070320150E1,2.758753300E-1,-2.010267824E-1,3.927405775E-1
2.071321050E1,1.504585594E-1,-1.380962729E-1,3.819140494E-1
2.072322050E1,5.301243812E-2,-1.039142907E-1,3.434985280E-1
2.073326050E1,-8.674095385E-3,-6.083180755E-2,3.416287303E-1
2.074327050E1,-6.667941809E-2,1.813412830E-2,3.916394413E-1
2.075328050E1,-8.743556589E-2,4.922333732E-2,3.509370089E-1
2.076329050E1,-6.937833875E-2,7.131355256E-2,3.393313885E-1
2.077333050E1,1.461213222E-3,7.052872330E-2,3.315227330E-1
2.078334050E1,1.058193818E-1,8.009257168E-2,3.584388793E-1
2.079334950E1,2.194394171E-1,5.526711419E-2,3.290293217E-1
2.080339050E1,3.045611680E-1,2.125065587E-2,3.166950643E-1
2.081340050E1,3.621256649E-1,-2.223503590E-2,3.002700210E-1
2.082340950E1,4.019817710E-1,-4.170878232E-2,2.683911026E-1
2.083341950E1,4.202465117E-1,-3.176959604E-2,2.426050603E-1
2.084345950E1,4.051564336E-1,-1.272671856E-3,2.083746940E-1
2.085346950E1,3.741993010E-1,2.577971853E-2,1.782609969E-1
2.086347950E1,3.378362656E-1,5.634705722E-2,1.495775878E-1
2.087348950E1,2.916392088E-1,7.838151604E-2,1.181735992E-1
2.088352950E1,2.409329414E-1,8.851242065E-2,9.496055543E-2
2.089353950E1,1.906636506E-1,9.058488905E-2,7.217241824E-2
2.090354850E1,1.438768059E-1,9.128392488E-2,5.949518085E-2
2.091358950E1,1.128579080E-1,7.592120767E-2,5.071154609E-2
2.092359850E1,7.463893294E-2,2.235850319E-2,4.639681801E-2
2.093360850E1,3.499831632E-2,-5.176525563E-2,3.809121996E-2
2.094361850E1,7.555751363E-4,-8.617068082E-2,1.117165200E-2
2.095365850E1,-3.967786953E-2,-4.043142125E-2,-2.647639066E-2
2.096366850E1,-8.564174920E-2,4.957794026E-2,-6.597173959E-2
2.097367850E1,-1.435948014E-1,1.462110132E-1,-1.064776257E-1
2.098368850E1,-2.084700167E-1,1.905722767E-1,-1.480475515E-1
2.099374450E1,-3.278861642E-1,1.829300672E-1,-1.927236766E-1
2.100375450E1,-5.305942297E-1,8.478832990E-2,-2.383712679E-1
2.101376350E1,-7.879488468E-1,-3.604062274E-2,-2.761767209E-1
2.102380450E1,-1.090577602E0,9.730124846E-3,-3.252168894E-1
2.103381350E1,-1.387675285E0,2.853856683E-1,-4.163681269E-1
2.104382350E1,-1.637721181E0,6.085763574E-1,-4.399875998E-1
2.105383350E1,-1.792602062E0,7.434611917E-1,-4.123642445E-1
2.106387350E1,-1.799453616E0,6.645812392E-1,-4.146310091E-1
2.107388350E1,-1.744111776E0,4.742184579E-1,-3.585434854E-1
2.108389350E1,-1.849961996E0,1.290763915E-1,-1.509248912E-1
2.109390350E1,-1.955524445E0,-2.219676524E-1,6.532166153E-2
2.110394350E1,-1.822406173E0,-4.402990341E-1,1.051707193E-1
2.111395350E1,-1.476954937E0,-4.184904099E-1,2.847275138E-2
2.112396250E1,-1.031187773E0,-2.787734568E-1,-2.507123537E-2
2.113400350E1,-6.033637524E-1,-3.530620784E-2,-4.430059344E-2
2.114401250E1,-2.904631197E-1,2.432033420E-1,-6.464558095E-2
2.115402250E1,-5.996492878E-2,4.368995726E-1,-1.105006859E-1
2.116403250E1,1.244897470E-1,5.889234543E-1,-9.281673282E-2
2.117407250E1,3.130974770E-1,5.972050428E-1,-8.255024999E-2
2.118408250E1,4.639357626E-1,4.950423241E-1,-7.568048686E-2
2.119409250E1,5.232683420E-1,2.837966681E-1,-8.091919124E-2
2.120410250E1,4.770328701E-1,5.817522109E-2,-9.249569476E-2
2.121414250E1,3.735935688E-1,-1.610074639E-1,-1.598997712E-1
2.122415250E1,2.590204179E-1,-2.481060922E-1,-1.734635085E-1
2.123416150E1,1.834747940E-1,-2.739781737E-1,-2.079498470E-1
2.124420250E1,1.625166386E-1,-2.385810614E-1,-2.759141624E-1
2.125421150E1,1.660168320E-1,-2.075520456E-1,-3.663942516E-1
2.126422150E1,1.542248130E-1,-1.908531040E-1,-4.467934966E-1
2.127423150E1,1.203379557E-1,-2.190213650E-1,-5.309112668E-1
2.128427150E1,4.684896022E-2,-2.184765488E-1,-5.354760289E-1
2.129428150E1,-3.492978960E-2,-1.993436068E-1,-5.156543851E-1
2.130429150E1,-8.619385958E-2,-1.416301280E-1,-4.816305935E-1
2.131430150E1,-1.119673997E-1,-3.235903382E-2,-4.383281469E-1
2.132434150E1,-1.061210409E-1,8.480259031E-2,-3.810907304E-1
2.133435150E1,-6.360314041E-2,1.354676336E-1,-3.546008170E-1
2.134436050E1,-4.434579983E-2,1.846147925E-1,-2.415215671E-1
2.135440150E1,2.299942076E-2,8.805683255E-2,-1.575012356E-1
2.136441050E1,1.041422859E-1,-2.168603800E-2,-1.132890359E-1
2.137442050E1,1.883389056E-1,-9.107869118E-2,-8.478389680E-2
2.138443050E1,2.775384188E-1,-1.735071242E-1,-7.614720613E-2
2.139447050E1,3.495508134E-1,-1.995616257E-1,-4.891399294E-2
2.140448050E1,3.846964240E-1,-2.196783572E-1,-2.221887559E-2
2.141449050E1,3.687723279E-1,-2.216728032E-1,-2.726396732E-2
2.142449950E1,3.038923442E-1,-1.683132201E-1,-1.316569373E-2
2.143454050E1,2.252878100E-1,-1.525595486E-1,-9.846329689E-3
2.144455050E1,1.210751235E-1,-1.214079782E-1,6.144416984E-3
2.145455950E1,1.773488335E-2,-9.833008796E-2,8.062426001E-3
2.146460050E1,-6.825460494E-2,-7.256102562E-2,6.403337233E-3
2.147460950E1,-1.025696993E-1,-6.304980814E-2,1.389640663E-2
2.148461950E1,-8.956991881E-2,-6.219474971E-2,1.870760322E-2
2.149462950E1,-2.936996147E-2,-5.832624063E-2,2.178861201E-2
2.150466950E1,6.843812764E-2,-1.342308521E-1,-2.449024003E-3
2.151467950E1,1.568047255E-1,-1.308748499E-3,1.060952060E-2
2.152468950E1,2.331697047E-1,3.614702448E-2,4.342201352E-2
2.153469850E1,3.085121214E-1,6.439784169E-2,5.649307370E-2
2.154473950E1,3.594132960E-1,4.888025671E-2,8.060605079E-2
2.155474950E1,3.954615593E-1,-1.216368824E-1,2.818997949E-2
2.156475850E1,3.377232552E-1,-4.399435967E-2,1.157830954E-1
2.157479950E1,2.808453441E-1,-1.335479468E-1,1.327628642E-1
2.158480850E1,2.059101015E-1,-1.496842951E-1,1.339077652E-1
2.159481850E1,1.529954821E-1,-2.236685157E-1,1.127137989E-1
2.160482850E1,1.346174479E-1,-1.259807646E-1,1.352205575E-1
2.161486850E1,1.756514311E-1,-1.478280127E-1,1.506107002E-1
2.162487850E1,2.346299142E-1,-1.941655874E-1,1.550728530E-1
2.163488850E1,2.480871379E-1,-2.217657864E-1,1.421549171E-1
2.164489750E1,2.327631116E-1,-2.702500522E-1,1.419753879E-1
2.165493850E1,2.196113467E-1,-3.265977502E-1,1.728294492E-1
2.166494750E1,2.389343977E-1,-3.632446527E-1,2.486506701E-1
2.167495750E1,2.865740657E-1,-3.985970616E-1,3.252466619E-1
2.168499850E1,3.419107795E-1,-4.176802039E-1,3.682578206E-1
2.169500750E1,4.070650041E-1,-4.719831347E-1,3.845046759E-1
2.170501750E1,4.683263302E-1,-5.334026217E-1,3.794184327E-1
2.171502750E1,5.194901824E-1,-5.350742936E-1,3.541751206E-1
2.172506750E1,5.536608696E-1,-5.602518916E-1,2.863250077E-1
2.173507750E1,5.436050296E-1,-4.904855490E-1,2.040759325E-1
2.174508750E1,5.256298184E-1,-4.397080243E-1,1.203369126E-1
2.175509650E1,5.174411535E-1,-3.736903667E-1,6.048769504E-2
2.176513750E1,5.290783644E-1,-2.558344305E-1,5.684245843E-3
2.177514650E1,5.672683716E-1,-1.247235388E-1,-5.096305534E-2
2.178515650E1,6.353357434E-1,2.363938466E-2,-9.906543791E-2
2.179519750E1,6.967099309E-1,1.249457672E-1,-1.330929101E-1
2.180520650E1,7.267179489E-1,2.044570148E-1,-1.357943267E-1
2.181521650E1,6.953600049E-1,2.352008224E-1,-9.556674212E-2
2.182522650E1,6.006987691E-1,1.901108623E-1,-1.381709706E-2
2.183526650E1,4.915462136E-1,9.654362500E-2,8.101673424E-2
2.184527650E1,3.963680565E-1,-2.207767591E-2,1.905726343E-1
2.185528650E1,3.309033215E-1,-1.273092926E-1,3.113882542E-1
2.186529550E1,2.773143351E-1,-2.193863392E-1,4.265015125E-1
2.187533650E1,2.553280890E-1,-3.280044198E-1,4.416383803E-1
2.188534550E1,1.921623498E-1,-3.534638882E-1,3.698312342E-1
2.189535550E1,1.369931102E-1,-3.686686754E-1,3.072131276E-1
2.190539550E1,6.860763580E-2,-3.359026313E-1,3.098793328E-1
2.191540550E1,7.259856910E-3,-2.735726833E-1,2.936886251E-1
2.192541550E1,-2.063679881E-2,-1.429828405E-1,2.888043225E-1
2.193542550E1,1.817158423E-2,-9.902549535E-2,2.598126233E-1
2.194546550E1,8.618430793E-2,-3.096304461E-2,2.671413124E-1
2.195547550E1,1.685873121E-1,-3.183203191E-2,2.757390738E-1
2.196548550E1,2.358257324E-1,-6.932579912E-3,3.143585324E-1
2.197549450E1,2.949276865E-1,-9.072601050E-2,2.700659037E-1
2.198553550E1,3.390637338E-1,-1.148224473E-1,2.371032089E-1
2.199554513E1,3.918079138E-1,-2.004473358E-1,1.721487194E-1
2.200555513E1,4.195643961E-1,-2.055025846E-1,1.438079625E-1
2.201559513E1,4.166010916E-1,-1.340547651E-1,1.691740453E-1
2.202560513E1,4.273999929E-1,-1.853922307E-1,1.304475814E-1
2.203561513E1,4.292751253E-1,-1.859669387E-1,5.426039547E-2
2.204562512E1,4.122496247E-1,-1.025799513E-1,1.964456216E-2
2.205566512E1,3.822975755E-1,-1.233048178E-2,1.626421139E-2
2.206567512E1,3.394676447E-1,8.355706185E-2,3.618954495E-2
2.207568512E1,2.845380902E-1,1.690871269E-1,6.343581527E-2
2.208569413E1,2.272000313E-1,2.094536275E-1,7.014592737E-2
2.209573513E1,1.646365225E-1,2.027174234E-1,7.542964071E-2
2.210574413E1,1.150513068E-1,1.470794678E-1,7.304894924E-2
2.211575412E1,7.179410756E-2,6.268201768E-2,6.944622099E-2
2.212579412E1,1.103434246E-2,-3.381410986E-2,5.702130869E-2
2.213580412E1,-7.821164280E-2,-1.142447665E-1,4.481790215E-2
2.214581412E1,-1.698124260E-1,-1.757357121E-1,3.031418845E-2
2.215582412E1,-2.483543754E-1,-2.291925550E-1,1.435918920E-2
2.216586413E1,-3.148004413E-1,-2.555752099E-1,-8.325193077E-3
2.217587413E1,-3.468627632E-1,-2.591486275E-1,-4.655460641E-2
2.218588413E1,-3.790931106E-1,-2.382286191E-1,-1.026370227E-1
2.219589312E1,-4.380086064E-1,-1.986580342E-1,-1.724813432E-1
2.220593412E1,-5.350546837E-1,-1.711114347E-1,-2.542248666E-1
2.221594312E1,-6.823439598E-1,-1.798993349E-1,-3.342094421E-1
2.222595312E1,-8.884348869E-1,-2.373766601E-1,-4.153862596E-1
2.223599313E1,-1.145532966E0,-3.810374141E-1,-4.860990345E-1
2.224600313E1,-1.405652523E0,-6.603913307E-1,-5.715273023E-1
2.225601313E1,-1.641623735E0,-7.486226559E-1,-6.555572152E-1
2.226602313E1,-1.886178613E0,-5.669614077E-1,-7.154145837E-1
2.227606312E1,-2.161210060E0,-1.676688790E-1,-7.002114058E-1
2.228607312E1,-2.398189068E0,2.913330197E-1,-6.361655593E-1
2.229608312E1,-2.537476778E0,7.378742695E-1,-6.302115321E-1
2.230609212E1,-2.283751965E0,1.053196311E0,-6.086236835E-1
2.231613312E1,-1.995095968E0,6.074633598E-1,-4.338643849E-1
2.232614213E1,-2.313366175E0,-3.909617066E-1,-2.052004449E-2
2.233615213E1,-2.305294991E0,-5.376768708E-1,4.713426530E-1
2.234619212E1,-1.697549701E0,-5.143990517E-1,4.096110463E-1
2.235620212E1,-8.966463208E-1,-2.121937126E-1,1.718094051E-1
2.236621212E1,-2.161375284E-1,2.149777114E-1,-2.405056544E-2
2.237622212E1,1.575255394E-1,5.868690014E-1,-1.337347180E-1
2.238626212E1,3.362414539E-1,8.970161080E-1,-1.512538642E-1
2.239627212E1,4.586408734E-1,1.013302445E0,-1.525068879E-1
2.240628113E1,5.344023108E-1,9.568514228E-1,-1.940641105E-1
2.241629113E1,5.342729092E-1,8.783707023E-1,-2.395194620E-1
2.242633213E1,4.651222527E-1,8.454400301E-1,-2.645337880E-1
2.243634112E1,3.396689892E-1,8.252117634E-1,-2.837996483E-1
2.244635112E1,1.730505228E-1,7.796150446E-1,-2.832823396E-1
2.245639112E1,4.371224437E-3,7.046526074E-1,-2.509236038E-1
2.246640113E1,-9.760043770E-2,6.393934488E-1,-2.266130894E-1
2.247641113E1,-1.166907698E-1,6.035339832E-1,-2.363200337E-1
2.248642113E1,-8.509954810E-2,6.107316017E-1,-2.656066716E-1
2.249646113E1,-3.841406479E-2,6.015906334E-1,-2.705239058E-1
2.250647113E1,1.081912871E-2,6.032889485E-1,-2.214528173E-1
2.251648012E1,7.460635900E-2,6.155093908E-1,-1.507232487E-1
2.252649012E1,1.781480312E-1,6.359331012E-1,-1.006695628E-1
2.253653112E1,2.742069364E-1,6.964305639E-1,-8.251558989E-2
2.254654013E1,3.293844461E-1,7.689689994E-1,-8.434642851E-2
2.255655013E1,3.249212503E-1,8.059898615E-1,-7.932184637E-2
2.256659013E1,2.694697082E-1,7.943167090E-1,-7.183862478E-2
2.257660013E1,1.965318620E-1,7.322528362E-1,-5.059299245E-2
2.258661012E1,1.434179693E-1,6.164112091E-1,-2.872701362E-2
2.259662012E1,1.248767823E-1,4.872388244E-1,-1.501013711E-2
2.260666012E1,1.285070181E-1,3.616355658E-1,-1.000360399E-2
2.261667012E1,1.499356031E-1,2.633915544E-1,-1.771318913E-2
2.262667913E1,1.655800641E-1,1.992332935E-1,-1.690417901E-2
2.263668913E1,1.615552306E-1,1.469786167E-1,-1.274139062E-2
2.264672913E1,1.423490345E-1,1.141629517E-1,-1.436180994E-2
2.265673912E1,9.733017534E-2,1.286116689E-1,-3.750178963E-3
2.266674912E1,5.222555250E-2,1.212415919E-1,4.047155380E-2
2.267678912E1,1.708221249E-2,1.099170297E-1,8.130340278E-2
2.268679912E1,-9.540619329E-3,1.044787467E-1,1.087455153E-1
2.269680912E1,-6.210868713E-3,8.821881562E-2,1.151067466E-1
2.270681912E1,2.573215216E-2,6.933635473E-2,1.130520701E-1
2.271685913E1,7.701531053E-2,5.326578021E-2,1.081710309E-1
2.272686913E1,1.327526420E-1,3.431131318E-2,1.103608757E-1
2.273687812E1,1.879628897E-1,1.851717010E-2,1.244444624E-1
2.274688812E1,2.060342878E-1,-5.032724701E-3,1.515767723E-1
2.275692812E1,1.957089603E-1,1.246210188E-3,1.844084859E-1
2.276693812E1,1.759320349E-1,-1.673483849E-2,2.176744044E-1
2.277694812E1,1.636719108E-1,-5.414585769E-2,2.468908876E-1
2.278698813E1,1.365995407E-1,-1.071725339E-1,2.806623876E-1
2.279699813E1,1.037230864E-1,-1.515261531E-1,3.107957840E-1
2.280700813E1,7.494734228E-2,-1.871110201E-1,3.351995647E-1
2.281701813E1,7.569356263E-2,-2.042663097E-1,3.598495126E-1
2.282705812E1,1.539848894E-1,-2.519878149E-1,3.831337392E-1
2.283706812E1,2.507090271E-1,-4.059214592E-1,3.942649662E-1
2.284707712E1,2.604775131E-1,-5.555451512E-1,4.111602306E-1
2.285708713E1,2.017412335E-1,-5.755755901E-1,4.523873031E-1
2.286712713E1,1.670554727E-1,-5.062288046E-1,4.967330396E-1
2.287713713E1,1.847468466E-1,-5.062852502E-1,5.237049460E-1
2.288714713E1,2.449281663E-1,-5.175977945E-1,5.221239328E-1
2.289718712E1,3.111878633E-1,-4.576433599E-1,5.157379508E-1
2.290719712E1,3.467266858E-1,-4.160774350E-1,4.905504286E-1
2.291720712E1,3.464294672E-1,-4.365233183E-1,4.284292758E-1
2.292721712E1,3.274451494E-1,-4.651401639E-1,3.391226530E-1
2.293725713E1,3.264877498E-1,-4.877312481E-1,2.761767209E-1
2.294726713E1,3.705468178E-1,-5.015493631E-1,2.342115492E-1
2.295727613E1,4.393091202E-1,-4.191181660E-1,2.033441812E-1
2.296728613E1,5.367490649E-1,-3.117552102E-1,1.701337695E-1
2.297732612E1,6.399319172E-1,-2.084751725E-1,1.166319326E-1
2.298733612E1,7.256274819E-1,-8.100476861E-2,3.687587753E-2
2.299736500E1,7.869286537E-1,2.344733849E-2,-3.143473715E-2
2.300740500E1,8.402686715E-1,8.079399914E-2,-7.967335731E-2
2.301741500E1,8.920421600E-1,8.173222840E-2,-8.437250555E-2
2.302742500E1,9.398739338E-1,-6.077482831E-3,-8.507198840E-2
2.303743500E1,9.584007263E-1,-1.014631242E-1,-6.573424488E-2
2.304747500E1,8.940755129E-1,-1.900628209E-1,-3.510081209E-3
2.305748500E1,7.434484363E-1,-2.188465297E-1,1.421981305E-1
2.306749400E1,5.540140867E-1,-4.165102541E-1,1.656240225E-1
2.307750400E1,3.819965422E-1,-5.052433014E-1,2.107185274E-1
2.308754400E1,2.726500332E-1,-5.485988259E-1,2.597690523E-1
2.309755400E1,1.946372539E-1,-5.102242827E-1,3.109512925E-1
2.310756400E1,1.096110642E-1,-3.473931849E-1,3.988098502E-1
2.311760400E1,5.840940028E-2,-3.018248975E-1,3.832655251E-1
2.312761400E1,3.323562816E-2,-2.844148576E-1,2.921046019E-1
2.313762400E1,2.988510579E-2,-1.966224164E-1,2.250187993E-1
2.314763400E1,6.449473649E-2,-1.438465714E-1,2.237845957E-1
2.315767400E1,1.414100230E-1,-1.494756937E-1,2.173581272E-1
2.316768400E1,2.424618155E-1,-1.528834403E-1,1.951969564E-1
2.317769300E1,3.269639015E-1,-1.499678046E-1,1.778802723E-1
2.318770300E1,3.915644586E-1,-1.449954659E-1,1.646875292E-1
2.319774300E1,4.384952188E-1,-1.319340020E-1,1.336579770E-1
2.320775300E1,4.514930546E-1,-6.023411453E-2,1.563423425E-1
2.321776300E1,4.513819814E-1,-8.587502688E-2,1.016772315E-1
2.322780300E1,4.387660921E-1,-1.210625917E-1,1.609264314E-2
2.323781300E1,3.988700509E-1,-1.093382910E-1,-1.909357309E-2
2.324782300E1,3.533395231E-1,-1.030172557E-1,-3.816712275E-2
2.325783200E1,2.904665470E-1,-1.124773324E-1,-3.868830204E-2
2.326787300E1,2.139007449E-1,-1.001436338E-1,-3.287606686E-2
2.327788300E1,1.396326423E-1,-6.220237911E-2,-2.818437666E-2
2.328789200E1,7.647202164E-2,-7.786618546E-3,-2.894681878E-2
2.329790200E1,2.224100940E-2,2.291963063E-2,-2.826584876E-2
2.330794200E1,-3.914828971E-2,3.187709302E-2,-2.979692444E-2
2.331795200E1,-1.053110659E-1,2.872018330E-2,-5.232113972E-2
2.332796200E1,-1.768142879E-1,9.808545932E-3,-9.069383144E-2
2.333800200E1,-2.494394779E-1,-6.021954119E-2,-1.554962546E-1
2.334801200E1,-3.290685117E-1,-1.909671724E-1,-2.249048948E-1
2.335802200E1,-4.082224667E-1,-3.605884016E-1,-3.023283184E-1
2.336803100E1,-4.858853221E-1,-5.382150412E-1,-3.798018992E-1
2.337807200E1,-6.134728193E-1,-7.279687524E-1,-4.553696215E-1
2.338808200E1,-8.295130134E-1,-9.249003530E-1,-5.304055810E-1
2.339809100E1,-1.105296850E0,-1.060505033E0,-5.797685981E-1
2.340810100E1,-1.417115450E0,-1.009470105E0,-6.177753806E-1
2.341814100E1,-1.722499847E0,-5.610121489E-1,-6.741372347E-1
2.342815100E1,-1.899999380E0,-3.134800792E-1,-7.474134564E-1
2.343816100E1,-1.930682421E0,-7.289490849E-2,-5.533505082E-1
2.344820100E1,-1.762824416E0,1.334307045E-1,-4.491506219E-1
2.345821100E1,-1.551194191E0,3.594113886E-1,-3.660067320E-1
2.346822100E1,-1.822517872E0,9.128098935E-2,-1.822382361E-1
2.347823000E1,-2.288877726E0,-4.197684228E-1,-1.208403781E-1
2.348827100E1,-2.252827644E0,-7.093402147E-1,1.283664256E-1
2.349828000E1,-1.663427472E0,-6.351863146E-1,3.224672079E-1
2.350829000E1,-8.541169167E-1,-3.491561711E-1,2.417113632E-1
2.351830000E1,-2.439760566E-1,1.673197001E-1,1.433469802E-1
2.352834000E1,1.896773651E-2,5.212291479E-1,8.747500926E-2
2.353835000E1,1.170943081E-1,6.972015500E-1,8.621469140E-3
2.354836000E1,2.274671495E-1,7.605412006E-1,-5.510270596E-2
2.355840000E1,3.877756000E-1,7.250058651E-1,-8.482491225E-2
2.356841000E1,5.127873421E-1,6.129282713E-1,-1.371451169E-1
2.357842000E1,5.571691990E-1,5.330845714E-1,-2.445349544E-1
2.358842900E1,5.272423625E-1,5.091680288E-1,-3.204491436E-1
2.359847000E1,4.815042317E-1,4.906363785E-1,-3.380643427E-1
2.360847900E1,4.688494205E-1,4.497855902E-1,-3.331775069E-1
2.361848900E1,4.837178588E-1,4.289087951E-1,-3.236132860E-1
2.362849900E1,4.904433787E-1,3.968290389E-1,-3.363652825E-1
2.363853900E1,4.333119392E-1,3.549010158E-1,-3.250865042E-1
2.364854900E1,3.205339909E-1,2.832432985E-1,-2.866968513E-1
2.365855900E1,2.093003988E-1,1.978812665E-1,-2.268936932E-1
2.366859900E1,7.878927141E-2,2.458131015E-1,-1.048255712E-1
2.367860900E1,2.379525825E-2,2.904098630E-1,1.243870705E-3
2.368861900E1,5.034404621E-2,3.788590431E-1,4.741695896E-2
2.369862800E1,1.005363762E-1,5.043602586E-1,9.572243690E-2
2.370866900E1,1.552077979E-1,6.561208367E-1,1.350775510E-1
2.371867800E1,2.086268216E-1,6.711263657E-1,1.486548781E-1
2.372868800E1,2.228148729E-1,6.320855021E-1,1.380132288E-1
2.373869800E1,2.484187782E-1,4.606689811E-1,1.267230213E-1
2.374873800E1,2.622094452E-1,3.202172518E-1,1.261428297E-1
2.375874800E1,2.703677714E-1,1.467498541E-1,1.193943769E-1
2.376875800E1,2.486203760E-1,2.359117381E-2,1.155610234E-1
2.377879800E1,2.030180097E-1,-4.400943965E-2,1.238296032E-1
2.378880800E1,1.569148898E-1,-7.792868465E-2,1.286311001E-1
2.379881800E1,1.123008206E-1,-7.312434167E-2,1.310841441E-1
2.380882700E1,7.303708047E-2,-3.078799509E-2,1.342961639E-1
2.381886800E1,4.045649990E-2,2.318415791E-2,1.322814822E-1
2.382887700E1,8.604306728E-3,1.105928719E-1,1.361599416E-1
2.383888700E1,-1.174916793E-2,1.822952926E-1,1.438724548E-1
2.384889700E1,-2.050031349E-2,2.281794548E-1,1.527815312E-1
2.385893700E1,-2.298424207E-2,2.587722540E-1,1.754873693E-1
2.386894700E1,-1.314172149E-2,2.493769974E-1,1.765936911E-1
2.387895700E1,1.283557038E-3,2.249361128E-1,1.679818332E-1
2.388899700E1,1.380223967E-2,1.565685421E-1,1.579198986E-1
2.389900700E1,1.442515384E-2,7.259482145E-2,1.628459394E-1
2.390901700E1,-5.427342374E-3,3.401599824E-3,1.749659777E-1
2.391902600E1,-2.336399816E-2,-2.978937700E-2,1.807703376E-1
2.392906700E1,-2.746398374E-2,-1.971009187E-2,1.851565093E-1
2.393907600E1,-7.416772190E-3,-1.561981626E-3,1.875853240E-1
2.394908600E1,4.679352045E-3,4.408668354E-2,2.046162188E-1
2.395909600E1,-3.084934689E-2,8.780726790E-2,2.394836545E-1
2.396913600E1,-4.859638214E-2,1.022254080E-1,2.752604187E-1
2.397914600E1,-2.841601521E-2,-9.493663907E-3,2.920822799E-1
2.398915600E1,-3.834646195E-2,-1.288908124E-1,3.074817061E-1
2.399920592E1,-1.137954146E-1,-1.804765016E-1,2.992592156E-1
2.400921592E1,-1.517914832E-1,-1.587905884E-1,3.056430519E-1
2.401922592E1,-1.251502931E-1,-1.908590496E-1,3.251869082E-1
2.402923492E1,-8.661331236E-2,-2.315283269E-1,3.196832240E-1
2.403927592E1,-4.341018200E-2,-1.844098121E-1,3.012184799E-1
2.404928492E1,3.360122815E-2,-1.063712388E-1,2.502396107E-1
2.405929492E1,1.295871437E-1,-5.454079807E-2,1.562550515E-1
2.406930492E1,2.115390301E-1,-2.594956383E-2,5.412967876E-2
2.407934492E1,2.973431647E-1,-3.740595281E-2,-5.183377117E-2
2.408935492E1,3.806025982E-1,-5.062116310E-2,-1.033041254E-1
2.409936492E1,4.596723914E-1,-8.665560186E-2,-1.194601953E-1
2.410940492E1,5.401329398E-1,-9.781008959E-2,-9.890147299E-2
2.411941492E1,6.197851300E-1,-5.005881190E-2,-7.870779186E-2
